
 Morse potential parameters:
 De =  10.981     eV
 alpha  =  2.3256    /Angst

 Morse potential parameters:
 De =  6.5425     eV
 alpha  =  2.4208    /Angst
  Beta:   2.32562416  2.42079659 /Angst
  K:      163.266371  121.069449
  Re:     1.12829995  1.20570004 Angst
 Nmax = 19 19
       14 -> 13 ,  40930.18 ,  6.17059E-02 ,  244.32     ,  4.23114E+12
       14 -> 14 ,  42270.38 ,  3.69646E-02 ,  236.57     ,  2.79186E+12
       14 -> 15 ,  43581.77 ,  1.73304E-03 ,  229.45     ,  1.43457E+11
       14 -> 16 ,  44864.38 ,  4.23996E-02 ,  222.89     ,  3.82883E+12
       14 -> 17 ,  46118.18 ,  4.28901E-02 ,  216.83     ,  4.20701E+12
       14 -> 18 ,  47343.18 ,  8.41252E-03 ,  211.22     ,  8.92685E+11
       14 -> 19 ,  48539.38 ,  2.55771E-03 ,  206.02     ,  2.92505E+11
 WARNING: SUM of FCFs = 0.64525     for v"= 14
       15 ->  0 ,  19115.66 ,  6.26802E-19 ,  523.13     ,  4.37823E-06
       15 ->  1 ,  20830.26 ,  2.40455E-15 ,  480.07     ,  2.17329E-02
       15 ->  2 ,  22516.06 ,  2.43296E-12 ,  444.13     ,   27.772    
       15 ->  3 ,  24173.06 ,  9.20670E-10 ,  413.68     ,   13005.    
       15 ->  4 ,  25801.26 ,  1.51112E-07 ,  387.58     ,  2.59551E+06
       15 ->  5 ,  27400.66 ,  1.15828E-05 ,  364.95     ,  2.38284E+08
       15 ->  6 ,  28971.26 ,  4.27002E-04 ,  345.17     ,  1.03832E+10
       15 ->  7 ,  30513.06 ,  7.49743E-03 ,  327.73     ,  2.12995E+11
       15 ->  8 ,  32026.06 ,  5.89247E-02 ,  312.25     ,  1.93557E+12
       15 ->  9 ,  33510.27 ,  0.17477     ,  298.42     ,  6.57640E+12
       15 -> 10 ,  34965.66 ,  0.10937     ,  285.99     ,  4.67546E+12
       15 -> 11 ,  36392.27 ,  1.28768E-02 ,  274.78     ,  6.20632E+11
       15 -> 12 ,  37790.06 ,  8.48711E-02 ,  264.62     ,  4.58029E+12
       15 -> 13 ,  39159.06 ,  1.92115E-02 ,  255.37     ,  1.15361E+12
       15 -> 14 ,  40499.27 ,  3.19375E-02 ,  246.92     ,  2.12150E+12
       15 -> 15 ,  41810.66 ,  5.71932E-02 ,  239.17     ,  4.18028E+12
       15 -> 16 ,  43093.27 ,  3.79194E-03 ,  232.05     ,  3.03452E+11
       15 -> 17 ,  44347.06 ,  1.90866E-02 ,  225.49     ,  1.66465E+12
       15 -> 18 ,  45572.06 ,  4.66729E-02 ,  219.43     ,  4.41734E+12
       15 -> 19 ,  46768.27 ,  2.60973E-02 ,  213.82     ,  2.66962E+12
 WARNING: SUM of FCFs = 0.65274     for v"= 15
       16 ->  0 ,  17371.13 ,  1.93896E-21 ,  575.67     ,  1.01638E-08
       16 ->  1 ,  19085.73 ,  1.38820E-17 ,  523.95     ,  9.65111E-05
       16 ->  2 ,  20771.53 ,  2.52591E-14 ,  481.43     ,  0.22637    
       16 ->  3 ,  22428.53 ,  1.62133E-11 ,  445.86     ,   182.92    
       16 ->  4 ,  24056.73 ,  4.37276E-09 ,  415.68     ,   60879.    
       16 ->  5 ,  25656.13 ,  5.43818E-07 ,  389.77     ,  9.18390E+06
       16 ->  6 ,  27226.73 ,  3.27106E-05 ,  367.29     ,  6.60199E+08
       16 ->  7 ,  28768.53 ,  9.64137E-04 ,  347.60     ,  2.29558E+10
       16 ->  8 ,  30281.53 ,  1.35956E-02 ,  330.23     ,  3.77512E+11
       16 ->  9 ,  31765.73 ,  8.45389E-02 ,  314.80     ,  2.70978E+12
       16 -> 10 ,  33221.13 ,  0.18638     ,  301.01     ,  6.83363E+12
       16 -> 11 ,  34647.73 ,  6.10778E-02 ,  288.62     ,  2.54044E+12
       16 -> 12 ,  36045.54 ,  4.27847E-02 ,  277.43     ,  2.00375E+12
       16 -> 13 ,  37414.54 ,  5.22395E-02 ,  267.28     ,  2.73603E+12
       16 -> 14 ,  38754.73 ,  4.74820E-02 ,  258.03     ,  2.76378E+12
       16 -> 15 ,  40066.13 ,  6.92823E-03 ,  249.59     ,  4.45610E+11
       16 -> 16 ,  41348.73 ,  5.86064E-02 ,  241.85     ,  4.14316E+12
       16 -> 17 ,  42602.54 ,  2.21421E-02 ,  234.73     ,  1.71209E+12
       16 -> 18 ,  43827.54 ,  2.27965E-03 ,  228.17     ,  1.91915E+11
       16 -> 19 ,  45023.73 ,  3.38238E-02 ,  222.11     ,  3.08708E+12
 WARNING: SUM of FCFs = 0.61288     for v"= 16
       17 ->  0 ,  15653.18 ,  3.64255E-24 ,  638.85     ,  1.39705E-11
       17 ->  1 ,  17367.78 ,  4.64458E-20 ,  575.78     ,  2.43321E-07
       17 ->  2 ,  19053.58 ,  1.62882E-16 ,  524.84     ,  1.12669E-03
       17 ->  3 ,  20710.58 ,  1.87580E-13 ,  482.84     ,   1.6663    
       17 ->  4 ,  22338.78 ,  8.58579E-11 ,  447.65     ,   957.10    
       17 ->  5 ,  23938.18 ,  1.75846E-08 ,  417.74     ,  2.41217E+05
       17 ->  6 ,  25508.78 ,  1.72356E-06 ,  392.02     ,  2.86085E+07
       17 ->  7 ,  27050.58 ,  8.35081E-05 ,  369.68     ,  1.65295E+09
       17 ->  8 ,  28563.58 ,  2.00281E-03 ,  350.10     ,  4.66743E+10
       17 ->  9 ,  30047.78 ,  2.29242E-02 ,  332.80     ,  6.21915E+11
       17 -> 10 ,  31503.18 ,  0.11300     ,  317.43     ,  3.53313E+12
       17 -> 11 ,  32929.79 ,  0.18123     ,  303.68     ,  6.47120E+12
       17 -> 12 ,  34327.59 ,  2.20822E-02 ,  291.31     ,  8.93246E+11
       17 -> 13 ,  35696.59 ,  7.43735E-02 ,  280.14     ,  3.38297E+12
       17 -> 14 ,  37036.79 ,  1.93104E-02 ,  270.00     ,  9.81049E+11
       17 -> 15 ,  38348.18 ,  6.80189E-02 ,  260.77     ,  3.83587E+12
       17 -> 16 ,  39630.79 ,  4.56427E-04 ,  252.33     ,  2.84099E+10
       17 -> 17 ,  40884.59 ,  4.11576E-02 ,  244.59     ,  2.81273E+12
       17 -> 18 ,  42109.59 ,  4.21485E-02 ,  237.48     ,  3.14721E+12
       17 -> 19 ,  43305.79 ,  2.28244E-03 ,  230.92     ,  1.85369E+11
 WARNING: SUM of FCFs = 0.58907     for v"= 17
       18 ->  0 ,  13961.81 ,  1.48004E-24 ,  716.24     ,  4.02809E-12
       18 ->  1 ,  15676.41 ,  7.03454E-23 ,  637.90     ,  2.71004E-10
       18 ->  2 ,  17362.21 ,  5.99054E-19 ,  575.96     ,  3.13532E-06
       18 ->  3 ,  19019.21 ,  1.34615E-15 ,  525.78     ,  9.26128E-03
       18 ->  4 ,  20647.41 ,  1.10390E-12 ,  484.32     ,   9.7169    
       18 ->  5 ,  22246.81 ,  3.83985E-10 ,  449.50     ,   4227.8    
       18 ->  6 ,  23817.41 ,  6.21381E-08 ,  419.86     ,  8.39541E+05
       18 ->  7 ,  25359.21 ,  4.92941E-06 ,  394.33     ,  8.03901E+07
       18 ->  8 ,  26872.21 ,  1.95955E-04 ,  372.13     ,  3.80248E+09
       18 ->  9 ,  28356.41 ,  3.87171E-03 ,  352.65     ,  8.82789E+10
       18 -> 10 ,  29811.81 ,  3.62095E-02 ,  335.44     ,  9.59373E+11
       18 -> 11 ,  31238.41 ,  0.14115     ,  320.12     ,  4.30265E+12
       18 -> 12 ,  32636.21 ,  0.15881     ,  306.41     ,  5.52035E+12
       18 -> 13 ,  34005.21 ,  1.82948E-03 ,  294.07     ,  7.19391E+10
       18 -> 14 ,  35345.41 ,  9.31322E-02 ,  282.92     ,  4.11244E+12
       18 -> 15 ,  36656.81 ,  1.24107E-03 ,  272.80     ,  6.11307E+10
       18 -> 16 ,  37939.41 ,  6.90732E-02 ,  263.58     ,  3.77209E+12
       18 -> 17 ,  39193.21 ,  1.39136E-02 ,  255.15     ,  8.37668E+11
       18 -> 18 ,  40418.21 ,  1.69253E-02 ,  247.41     ,  1.11755E+12
       18 -> 19 ,  41614.41 ,  4.94095E-02 ,  240.30     ,  3.56076E+12
 WARNING: SUM of FCFs = 0.58576     for v"= 18
       19 ->  0 ,  12297.02 ,  1.76490E-24 ,  813.20     ,  3.28186E-12
       19 ->  1 ,  14011.62 ,  5.58907E-25 ,  713.69     ,  1.53746E-12
       19 ->  2 ,  15697.42 ,  1.10392E-21 ,  637.05     ,  4.26996E-09
       19 ->  3 ,  17354.42 ,  5.49153E-18 ,  576.22     ,  2.87028E-05
       19 ->  4 ,  18982.62 ,  8.79231E-15 ,  526.80     ,  6.01411E-02
       19 ->  5 ,  20582.02 ,  5.47378E-12 ,  485.86     ,   47.726    
       19 ->  6 ,  22152.62 ,  1.50585E-09 ,  451.41     ,   16370.    
       19 ->  7 ,  23694.42 ,  1.97791E-07 ,  422.04     ,  2.63115E+06
       19 ->  8 ,  25207.42 ,  1.29422E-05 ,  396.71     ,  2.07297E+08
       19 ->  9 ,  26691.62 ,  4.27780E-04 ,  374.65     ,  8.13477E+09
       19 -> 10 ,  28147.02 ,  7.02384E-03 ,  355.28     ,  1.56629E+11
       19 -> 11 ,  29573.62 ,  5.38551E-02 ,  338.14     ,  1.39297E+12
       19 -> 12 ,  30971.42 ,  0.16482     ,  322.88     ,  4.89644E+12
       19 -> 13 ,  32340.42 ,  0.12262     ,  309.21     ,  4.14745E+12
       19 -> 14 ,  33680.62 ,  3.80616E-03 ,  296.91     ,  1.45421E+11
       19 -> 15 ,  34992.02 ,  9.10841E-02 ,  285.78     ,  3.90256E+12
       19 -> 16 ,  36274.62 ,  4.71461E-03 ,  275.67     ,  2.25037E+11
       19 -> 17 ,  37528.42 ,  5.07841E-02 ,  266.46     ,  2.68416E+12
       19 -> 18 ,  38753.42 ,  3.66296E-02 ,  258.04     ,  2.13188E+12
       19 -> 19 ,  39949.62 ,  1.40743E-03 ,  250.32     ,  8.97356E+10
 WARNING: SUM of FCFs = 0.53718     for v"= 19
